index|name|platform|date|rating|comment
210|창성양꼬치|siksin||3.0|걱정했던 일을 일어나지 않았습니다 잘먹었습니다!!
211|창성양꼬치|siksin||3.0|정 못먹겠으면 다른요리도 많아요 볶음밥도 맛있음 ㅎㅎ
212|탄|siksin||3.0|여기 없어졌어요.
213|탄|siksin||3.0|맛있을것 같아요
214|탄|siksin||3.0|깔끔하네요,
215|탄|siksin||3.0|히레까스 여러모로 괜찮은 편이에요
216|탄|siksin||3.0|맛있는 편이네요
217|탄|siksin||3.0|깔끔한 편이에요
218|탄|siksin||3.0|여러모로 만족할만한 것 같네요
219|탄|siksin||3.0|또 가고싶은 편이에요
220|탄|siksin||3.5|친절하고 서비스도 많이줌! 냉라멘이 맛있어요
221|산|siksin||3.0|사장님도 친절하시고 너무 좋아요
222|산|siksin||3.0|분위기에 취하는지 술에 취하는지 모르겠내요 ㅎㅎ
223|산|siksin||2.5|톡쏘는 맥주도 좋지만 이렇게 깔끔한 사케도 너무 좋아요
224|산|siksin||2.5|안주도 맛있고 좋아요
225|산|siksin||3.0|짚앞에 편한차림으로 편안분위기로 즐기기 딱이에요
226|나비식탁|siksin||3.0|간단한식사하기에는 좋으나 맛집이라고까지는 무리인듯해요. 밥집치고 아기자기하고 귀여운느낌은 있어요
227|나비식탁|siksin||5.0|맛있어요 !!
228|나비식탁|siksin||4.0|가격도 괜찮고 맛있음
229|나비식탁|siksin||3.0|가격대비 괜찮고 직원분들도 친절, 마음에드는 곳.
230|나비식탁|siksin||3.0|갈만했었음
231|나비식탁|siksin||3.0|대체로 맛있는 것 같아요
232|나비식탁|siksin||3.0|진짜 또 가고 싶음
233|나비식탁|siksin||3.0|그냥 갈만했었음
234|나비식탁|siksin||3.0|먹을만한 편이에요
235|나비식탁|siksin||3.0|좋았던거 같다
236|나비식탁|siksin||3.0|대체로 좋은 것 같아요
237|델리유|siksin||3.0|옥수수식빵을 좋아해서 일주일에 한두번은 꼭 간답니다~정말 맛나요 ㅎㅎ 
238|델리유|siksin||2.5|식빵치곤 가격이 좀 나가지만 좋은 재료, 그리고 무엇보다 맛이.. 여기서 한번먹으니 프렌차이즈 못가겠더라구요 ..ㅎ
239|델리유|siksin||3.5| 완죤 제스타일이예요 호호호 진짜 맛있어요 . 건강한재료가 팍팍 들어간느낌 !
240|델리유|siksin||3.0|여차 늦을때엔 빵이 모두 품절.. 얼른가야함..ㅠㅠ
241|델리유|siksin||3.0|입맛에 맞았던 편이네요. 향신료들도 있고 판매도하시는거 같아요.
242|해피해피케이크|siksin||3.0|좋다 발로나 피넛프랄리네, 오렐리스, 발로나의 피넛 프랄리네와 향긋한 머스코바도의 오렐리스 초콜릿을 타르트 형태로 풀어낸 고소한 케이크 . 타르트쉘과 슈크세 비스퀴의 쫀득함, 바삭한 프랄리네를 만나볼수 있는 곳입니다. 
243|5k치킨 선릉본점|siksin||3.0|순살양념+데리야끼? 고추튀김 여기 맥주거품이 크리미해서 부드러워.. 요즘 시원한맥주홀릭*.*...
244|5k치킨 선릉본점|siksin||2.5|양념소스로 고소하고 매콤달콤!!또 갈려고요
245|5k치킨 선릉본점|siksin||3.0|예전부터 계속 맛있다고 했는데 ㅋㅋ훌륭한 편.
246|5k치킨 선릉본점|siksin||3.0| 내부 규모는 적당히 넓은 편.. 개그맨 김대희씨가 지분이 좀 있는건가?? ; 샐러드랑 무가 나와줍니다.. 시원한 생맥 부터 한잔..ㅋ
247|5k치킨 선릉본점|siksin||3.0|마늘치킨이 유명한 맛집 5k치킨집이예요 괜찮구요
248|Band of Brewers|siksin||3.0|맥주맛 신기해요,!
249|Band of Brewers|siksin||2.5|강남역까지 가지 않아도 충분히 즐길 수 있는 맥주,!
250|Band of Brewers|siksin||3.0|맛있었어요 :)
251|Band of Brewers|siksin||2.5|또 갈 것 같당
252|Band of Brewers|siksin||2.5|분위기 좋아요
253|정글크랩|siksin||2.5|좋은 맛. 킹크랩이 생각났던 이곳....  
254|정글크랩|siksin||3.0|맛있었었던 것 같다  두마리에 18만9천원....  ㅋ
255|정글크랩|siksin||2.5|갈만한 편이에요 오랜만에 즐기고온 선릉 랍스타!  
256|정글크랩|siksin||2.5|먹을만해요 가끔씩 찾아가는 술집ㅋㅋ 
257|정글크랩|siksin||3.0|가볼만햇던거 같아요 2층에있에요~ 테라스자리 시원하구 좋더라구용ㅋ
258|서울전통육개장|siksin||2.5|회식자리 모임자리로 딱좋아!! 
259|서울전통육개장|siksin||3.0|육개장 집이지만 도야족발이라는 족발집과 함께 있어서 육개장과 족발을 함께 먹을 수 있는 그런 집입니다.맛있었고요.
260|서울전통육개장|siksin||3.0|역삼동 버드나무집근처에 있고, 대로변에 있어서 찾기 쉬워요~ ㅎㅎ 육개장도 메뉴가 이렇게 많을줄은 ㅋㅋㅋㅋㅋㅋ
261|서울전통육개장|siksin||3.0|선릉역 근처 회사원들은 점심에 뭘 먹나 했더니 나 회사 다닐 때도 유명했던 서울 전통 육개장으로 나를 인도했다.ㅋㅋㅋ먹을만했음
262|서울전통육개장|siksin||2.5|저는 추천이라고 붙어있는 해물짬뽕 육개장으로~!!!! 수육도 스페셜메뉴로 있었어요~ 보쌈, 만두, 막국수도 있었구요!크깔끔했었어요
263|부산아지매국밥 상록회관점|siksin||2.5|맛있어요! 냉채족발, 아지매보쌈이 일품이에요.갈만했구요
264|부산아지매국밥 상록회관점|siksin||2.5|밀면이랑 국밥 조화는 개꿀 ~~~
265|부산아지매국밥 상록회관점|siksin||2.5| 돼지국밥으로 유명한 차병원사거리 맛집 부산아지매국밥에 다녀왔어요 또 가고싶은 편이에요
266|부산아지매국밥 상록회관점|siksin||3.0|또 갈 것 같당 오늘 휴가내고 선정릉 구경가는 길에 들려 점심을 먹었는데, 깔끔하고 음식(아지매국밥먹음)도 괜찮고 해서 좋았는데 친절해서 만족도가 극대화됨.
267|부산아지매국밥 상록회관점|siksin||2.5|좋았음 모님들 친절 와방 ㅋ 양도푸짐하고 맛있어요ㅋ
268|노란주전자|siksin||3.0|스팸 후라이가 메뉴에있다니 추억돋아요 ㅎㅎ
269|노란주전자|siksin||2.5|여기 홍어찜 진짜 넘맛있어요!!
270|노란주전자|siksin||2.5|왜 사람들이 다들 김치찌개에 공기밥 먹고있는지 알거같음 ㅎㅎ
271|노란주전자|siksin||2.5|으아 1차로 온곳에서 그냥 밤샐정도로 먹을것도 많고 분위기도 좋아요 ㅎㅎ
272|노란주전자|siksin||2.5|안주가 살짝 비싼느낌이 있는데 맛은 좋아요 ㅎㅎ
273|ALOY THAI|siksin||2.5|친구가 추천해서 다녀온곳 
274|ALOY THAI|siksin||2.5|메뉴 설명 잘 되어 있어서 고르기 쉬워요
275|ALOY THAI|siksin||2.5|골목으로 들어가야 나옵니다.
276|ALOY THAI|siksin||2.5|똠양꿍에 밥 말아 먹고 왔음
277|ALOY THAI|siksin||2.5|여기 뿌님팟봉커리 추천 게가 완전 부드러움
278|반기스|siksin||3.0|갈만했구요 추천합니다. 
279|반기스|siksin||3.0| 여기도 꽤 유명한듯!
280|반기스|siksin||3.0|오픈 한지 얼마 안된 것 같았어요 , 근데 시설이라던지 맛이라던지 너무 괜찮아서 ㅋㅋㅋ 
281|반기스|siksin||2.5| 1인 회전식 샤브샤브 반기스 라는 집을 다녀왔습니다. 깔끔했었음
282|반기스|siksin||3.0|주문하면 순두부랑 반찬들이 몇가지 나와요!!^^ 좋았었음
283|구룡포|siksin||3.0|메뉴는 매우 기본적이다. 곰칫국, 물회 등 바닷가에서 맛볼 수 있는 음식 위주다.  먹을만했어요
284|구룡포|siksin||2.5|추천할만했음
285|구룡포|siksin||2.5|추천할만했어요 된장찌개도 역시 해물된장찌게~
286|구룡포|siksin||3.0|가볼만햇던거 같아요 가격대비 만족하고 갑니당 
287|구룡포|siksin||3.0| 양념을 최소한으로 쓰고 본연의 맛을 내려고 노력하는 집  ㅋ 갈만했었다
288|스시히카루|siksin||2.5|직원분도 친절하고 음식도 만족스러운 곳 
289|스시히카루|siksin||3.0|대치동에서 점심먹기 좋은 곳 
290|스시히카루|siksin||2.5|점심에 혼자 먹으러 가기에도 좋아요
291|스시히카루|siksin||3.0|매장 크지는 않은데 깔금해요. 
292|스시히카루|siksin||3.0|런치세트는 마지막에 유자샤베트 까지 나옴
293|해금강|siksin||3.0|깔끔해요 복지리 숙취해소에 최고네요! 
294|해금강|siksin||2.5|훌륭해요 참복요리 전문 그래서 가격은 좀 ㅎㄷㄷ한..
295|해금강|siksin||3.0|샵인샵 개념으로 모던한 복요리 전문주점을 다녀왔습니다.  마음에 듭니다.
296|해금강|siksin||5.0|또 가고 싶음
297|해금강|siksin||2.5|참복요리 전문 그래서 가격은 좀 ㅎㄷㄷ한..괜찮았어요
298|맥쓰 선릉점|siksin||2.5|술마시기 좋은 분위기네요
299|맥쓰 선릉점|siksin||2.5|샘플러랑 치킨 하나 시키면 됨
300|맥쓰 선릉점|siksin||3.0|편하게 마시기 좋은 치맥집
301|맥쓰 선릉점|siksin||2.5|파인애플 같이나오는 트로피칼 치킨 먹고 옴
302|맥쓰 선릉점|siksin||3.0|선릉역이라 그런지 직장인들이 많음
303|소우|siksin||2.5| 간단히 한잔 하기엔 조용하고 아담한 분위기가 좋았던 남은 술이 있으니 한번은 더 가야겠죠?? ^^
304|소우|siksin||2.5| 이날 먹은 모든 음식들과 와인의 매칭도 좋았다 
305|소우|siksin||3.0|다음에 친구들이랑 또 방문하겠음 ㅎㅎ 담엔 보리굴비 먹을거야 ㅋㅋㅋ
306|소우|siksin||3.0|오픈한지 일주일만에 다시 가봤는데, 이 창가자리 말고는 거의 다 찼네요 찜해두었던 독고다이 하기 딱 좋은 창가 자리ㅋㅋㅋㅋ
307|소우|siksin||3.0| 하나하나 주인장의 센스와 쉐프님의 정성과 실력이 보이는 코스음식들 만족스러웠었음
308|내여자를부탁해|siksin||3.0|추천할만했던거 같다 취향저격 샐러드의 맛! 
309|내여자를부탁해|siksin||2.5|맛있다 매일 가고 싶은 샐러드 전문점~
310|내여자를부탁해|siksin||3.0|만족스러울만한 것 같아요 비주얼과 맛까지 만족시킨 샐러드 맛집ㅋㅋ 
311|내여자를부탁해|siksin||2.5|이미 강남권에서는 핫하기로 소문난 곳!테이블 수가 많지 않아서 늘 항상웨이팅으로 붐비는 샐러드 맛집 맛있음
312|내여자를부탁해|siksin||3.0|가볼만했엇어요
313|방짜|siksin||3.0|방짜 대창 + 막창 + 삼겹살 !!!!!!또 가고 싶구요
314|방짜|siksin||2.5|생삼겹이라서 그런지 어찌나 부드럽던지 여러분들도 함 가보셔서 그 맛을 음미해보시길^^ 
315|방짜|siksin||3.0|음식의 맛을 더 돋구어 주고 건강에도 좋은 방짜유기에 음식을 즐길수있는 선릉역맛집 양곱창전문점 방짜에 다녀왔습니다 훌륭했어요
316|방짜|siksin||2.5|양대창과 삼겹살이 동시에 먹고싶을 때 가장 먼저 떠오르는 곳이기도하고 가족과 함께 가끔 가는 곳이 방짜에요.
317|방짜|siksin||2.5|" ""방짜""는고기도 함께 판매를 한답니다!!!!갈만한 편이에요"
318|호토모토 선정릉역점|siksin||2.5|전여기 모닝메뉴 항상먹는데 진심 하루가 든든해요 
319|호토모토 선정릉역점|siksin||3.0|간편한게 영양적으로도 좋으니까 자취생들한테 넘나 좋아요
320|호토모토 선정릉역점|siksin||2.5|진짜 간편하게 먹기도 좋구 포장도 이쁘게 해줘서 들고다니기도 좋아요 ㅎㅎ
321|호토모토 선정릉역점|siksin||2.5|맛도 좋구 가격도 좋구 양도 좋구 안좋은게 없어요 ㅎㅎ
322|호토모토 선정릉역점|siksin||3.0|이렇게 추운날 밖엔 나가기 싫을때 딱입니다.1
323|참배나무골 선릉점|siksin||2.5|런치세트도 있네요 ㅎㅎ 굳!!!깔끔해요
324|참배나무골 선릉점|siksin||2.5|오리코스요리 잊을만하면 한번씩 들르곤 하는 동네.... 좋았었어요
325|참배나무골 선릉점|siksin||2.5|깔끔한거 같아요
326|참배나무골 선릉점|siksin||2.5|여름보양식 으로 제격
327|참배나무골 선릉점|siksin||3.0|만족스러웠었음 오리고기 맛있는집  
328|Vin Ta|siksin||3.0|좋다
329|Vin Ta|siksin||2.5|분위기 좋네요
330|Vin Ta|siksin||3.0|와인 한 잔 하기 좋은곳입니다. 
331|대초원양꼬치|siksin||2.5|또 갈거에요
332|대초원양꼬치|siksin||2.5|만족했던거 같아요
333|대초원양꼬치|siksin||3.0|또 가고 싶은 것 같아요
334|다인참치|siksin||3.0| 지인분께서 나름 추천하시는 곳이라 함께입장. 실내는 역시 강남답게 대부분 룸으로ㅋㅋ 좋았던거 같아요
335|다인참치|siksin||3.0| 처음부터 끝까지 맛있는, 다인참치 깔끔했던 거 같아요
336|다인참치|siksin||2.5|무려 리필이 가능한, 보기 드문 일식집이에요. ㅋㅋ 
337|다인참치|siksin||2.5|지인 추천으로 선릉역 근처에 있는 참치집을 가게 됐당 ㅎㅎ 다인참치라는 곳! 좋은 맛이었어요
338|다인참치|siksin||2.5| 메뉴판에 적혀있듯이 다인참치는 참다랑어, 눈다랑어, 황새치 어종만 취급해서 믿을 수 있고! 가격차이는 양의 차이가 아니라, 부위!!!ㅌㅌ 만족할만한 것 같네요
339|폰텐드포레|siksin||3.0|우선 뷰가 좋고, 전통차들 맛도 좋고 ~
340|폰텐드포레|siksin||3.0|입맛에 맞는거 같다
341|폰텐드포레|siksin||3.0|부모님모시고 와도 괜찮을듯
342|삼성동보쌈|siksin||3.0|보쌈이 좋은 고기를 써서 그런지 잡내도 없고 건강한 맛이었던 것 같네요. 점심에 황태 국밥 먹으로 와도 좋겠습니다. 
343|삼성동보쌈|siksin||2.5|보쌈이 담백하고 냄새 없고 무김치도 깔끔해서 좋네요 
344|삼성동보쌈|siksin||3.0|새로생긴 보쌈집인데. 음식 맛이 깔끔한 편이네요. 보쌈과 코다리 조합이 의외로 괜찮군요. 소주 한잔 하기에 딱 좋아요.
345|선릉해물집|siksin||2.5|처음 보는 조합ㅋㅋ 신기했느데 맛있다
346|선릉해물집|siksin||2.5|재료들이 신선해서 맛이 좋았어요
347|선릉해물집|siksin||3.0|치킨이랑 해물이 정말 제대로 육해공...
348|판동면옥|siksin||3.0|가볼만했엇음 요즘 눈뜨면 생기는 신생 냉면집들이 많아 졋다. 원래 흉내내기 어려운 육수 레시피여서 쉽게 따라하기가 어려운데 아무래도 레시피가 풀리지 않았을까 쉽다. 새로생긴 집들도 수준이 만만치 않다. 판동면옥도 육수 베이스가 탄탄하다. 신생이라고는 믿기 어려울 정도로 육향 가득하고 깔끔한 맛과 자가제면을 통해 약간 투박한 느낌의 무심한 면발을 표현한다. 여긴 안주류도 라인이 괜찮다. 일단 제육을 반접시 주문이 가능한 점이 매우 환영할 만한 일이다. 냉면 먹을때 위에 올려진 고기만 가지고는 부족하다. 이때 반접시 제육을 시켜서 같이 먹어야 제대로 제맛을 느낄 수 있다. 
349|판동면옥|siksin||5.0|과하지 않는 평양냉면을 좋아하는데 제가 딱 좋아하는 스타일입니다. 평양냉면 좋아하시는 저희 부모님과 함께 방문했는데 두분 다 만족하셨어요. 앞으로 외식은 여기로 가는 걸로~~
350|최인아책방|siksin||3.0|벽돌로 된 앤틱한 외관, 조용한 시간을 보낼 수 있는 혼자의 서재가 있는 곳입니다. 원하는 음료와 방에서 마음껏 책을 볼 수 있습니다. 북클럽도 운영한다고 합니다. 관심 있는 분들은 꼭 들려보세요!
0|명품유쾌 강남본점|naver|2021.09.11|5.0|
1|명품유쾌 강남본점|naver|2021.09.08|4.5|육회와 다양한 사이드 신선한 맛이 좋아요 예약제로 운영이 되어서 더 편안하고 분위기있어 좋았답니디
2|명품유쾌 강남본점|naver|2021.09.07|5.0|너무 잘먹고 갑니다:) 사장님 너무 잘생기시구 친절해요!! 적게 일하고 많이 버세요!!!
3|명품유쾌 강남본점|naver|2021.09.07|5.0|사진이 어두워서 잘 안나왔지만 보기보다 양도많고 사장님과 직원분들 너무 친절하고 맛있어요 ㅠㅠ 대치동 맛집 짱 추천합니다!!!^^
4|명품유쾌 강남본점|naver|2021.09.02|5.0|친절하구 맛있어요~
5|명품유쾌 강남본점|naver|2021.09.01|5.0|지금까지 먹어본 육회중에 제일 맛있어요!사장님이 너무 친절해요….
6|명품유쾌 강남본점|naver|2021.08.31|5.0|음식이 맛있어 소주를 5명이나 마셨다 이집 잘한다
7|명품유쾌 강남본점|naver|2021.08.27|5.0|"시킨메뉴들 모두 너무나 맛있었고 분위기도 육회집이라 생각 안들만큼 좋은 분위기여서 너무 좋았습니다.
특히 육회가 정말 싱싱하고 쫄깃하네요."
